id,umur,gaji,gender,pendidikan,rumah
1,42,3038346,Perempuan,S2,Ya
2,44,19561724,Laki-laki,SD,Ya
3,20,14178160,Perempuan,S3,Tidak
4,34,11184290,Perempuan,S1,Tidak
5,50,13912047,Laki-laki,SMP,Tidak
6,49,5113401,Laki-laki,SMA,Tidak
7,43,9411147,Laki-laki,SMA,Ya
8,37,10439148,Perempuan,S3,Tidak
9,48,11006621,Laki-laki,S1,Tidak
10,40,7781318,Laki-laki,S2,Tidak
11,55,18031364,Perempuan,SMP,Ya
12,31,6060699,Laki-laki,S3,Ya
13,50,5699313,Perempuan,S3,Ya
14,26,13739250,Perempuan,SMP,Tidak
15,36,19417740,Laki-laki,SD,Ya
16,26,6659374,Laki-laki,S3,Ya
17,24,13114875,Laki-laki,SMP,Ya
18,57,12767382,Laki-laki,SMP,Tidak
19,34,7187952,Laki-laki,SMA,Tidak
20,52,14165254,Laki-laki,S2,Tidak
21,63,9818322,Laki-laki,SMA,Ya
22,56,12652176,Laki-laki,SD,Tidak
23,27,17931354,Laki-laki,S2,Tidak
24,37,6074662,Laki-laki,S1,Ya
25,24,15915139,Perempuan,S3,Ya
26,64,13638326,Laki-laki,SMP,Tidak
27,22,11123768,Perempuan,SD,Ya
28,61,12741841,Laki-laki,S1,Tidak
29,39,9169610,Laki-laki,S3,Ya
30,48,9354918,Laki-laki,S1,Tidak
31,53,9265603,Laki-laki,S2,Tidak
32,24,4106370,Laki-laki,S2,Ya
33,40,11726038,Laki-laki,SMA,Ya
34,45,18989726,Perempuan,S3,Tidak
35,38,5318116,Laki-laki,SMA,Tidak
36,57,6014005,Laki-laki,S1,Tidak
37,58,7369607,Laki-laki,S3,Tidak
38,31,8018076,Perempuan,SMA,Ya
39,53,4296595,Laki-laki,SMP,Tidak
40,48,5692686,Perempuan,S2,Ya
41,46,16129716,Laki-laki,S3,Ya
42,51,12248746,Laki-laki,SD,Ya
43,34,10902126,Laki-laki,S1,Ya
44,21,10220957,Perempuan,S3,Tidak
45,53,17073508,Perempuan,SD,Tidak
46,18,12234542,Perempuan,SMA,Tidak
47,23,18118389,Laki-laki,S3,Ya
48,64,19530771,Laki-laki,SD,Ya
49,43,14991265,Perempuan,S2,Ya
50,63,5763978,Laki-laki,SMA,Ya
